carat,cut,color,clarity,price,x,y,z,volume
-0.4942963218147801,2,3,1,7.937374696163295,5.43,5.45,3.39,3.509772375345246
-0.2744368457017603,0,3,4,7.937374696163295,5.89,5.8,3.46,3.673770215617392
-0.040821994520255166,2,2,0,7.937731775260109,6.37,6.41,3.88,3.966681605483723
-0.31471074483970024,2,2,5,7.937731775260109,5.8,5.76,3.61,3.6938908759368534
-0.31471074483970024,3,2,5,7.937731775260109,5.76,5.7,3.59,3.670943563380382
-0.2876820724517809,2,4,2,7.937731775260109,5.93,5.96,3.59,3.7446346079189703
-0.342490308946776,3,2,5,7.937731775260109,5.7,5.67,3.53,3.638340874857261
-0.342490308946776,1,2,5,7.937731775260109,5.9,5.87,3.4,3.669970127705685
-0.342490308946776,1,2,5,7.937731775260109,5.64,5.61,3.59,3.63397469887665
-0.342490308946776,3,2,5,7.937731775260109,5.69,5.64,3.56,3.6397425698440364
0.03922071315328133,3,3,0,7.937731775260109,6.46,6.41,4.0,4.01117066117887
0.0,3,6,3,7.937731775260109,6.45,6.34,3.98,3.9936284298850526
-0.13926206733350766,4,3,3,7.938088726896952,6.19,6.23,3.72,3.8674227991128123
-0.6348782724359695,2,2,1,7.938088726896952,5.22,5.25,3.24,3.387686519634208
-0.3285040669720361,3,1,5,7.938088726896952,5.79,5.61,3.59,3.6602229249515865
-0.3285040669720361,3,2,4,7.938088726896952,5.83,5.7,3.6,3.68580473199686
-0.35667494393873245,4,2,5,7.938445551164788,5.63,5.65,3.55,3.6281003021291633
-0.3011050927839216,4,1,2,7.938445551164788,5.74,5.79,3.66,3.702442360661544
-0.342490308946776,2,3,5,7.938445551164788,5.75,5.71,3.51,3.6484226272868425
-0.31471074483970024,2,1,2,7.938445551164788,5.84,5.89,3.55,3.7063221093228456
-0.35667494393873245,1,3,4,7.938445551164788,5.56,5.59,3.63,3.6271977550381487
-0.342490308946776,3,2,5,7.938445551164788,5.7,5.67,3.56,3.6468035487759947
-0.342490308946776,3,2,5,7.938445551164788,5.85,5.81,3.38,3.6452856529344024
-0.342490308946776,3,3,4,7.938445551164788,5.7,5.65,3.54,3.6376361584764276
-0.2613647641344075,3,3,5,7.938445551164788,5.93,5.88,3.62,3.7394427120897396
-0.342490308946776,3,3,5,7.938445551164788,5.81,5.77,3.47,3.6577949566744863
-0.2484613592984996,3,3,5,7.938445551164788,6.03,5.95,3.64,3.7735096232771723
-0.342490308946776,4,3,4,7.938445551164788,5.66,5.64,3.59,3.642847871557137
-0.09431067947124129,2,0,3,7.938445551164788,6.21,6.15,3.85,3.8920738373953974
-0.342490308946776,4,1,5,7.938802248154481,5.62,5.66,3.6,3.6420771129146456
-0.342490308946776,4,1,5,7.938802248154481,5.66,5.68,3.63,3.660995484556801
-0.2231435513142097,4,1,3,7.938802248154481,5.88,5.96,3.7,3.766347773969863
-0.35667494393873245,4,0,2,7.938802248154481,5.69,5.73,3.56,3.655574035060717
-0.3285040669720361,2,2,4,7.938802248154481,5.74,5.77,3.55,3.6684666056706976
-0.3285040669720361,4,2,4,7.938802248154481,5.75,5.7,3.56,3.6608142858455928
-0.19845093872383832,2,4,5,7.938802248154481,6.01,6.08,3.72,3.8135408241421374
-0.35667494393873245,2,0,2,7.938802248154481,5.68,5.7,3.47,3.6229597128642226
-0.3285040669720361,2,0,2,7.938802248154481,5.74,5.77,3.58,3.6768818025959824
-0.3285040669720361,2,0,2,7.938802248154481,5.77,5.8,3.56,3.681678254268211
-0.10536051565782628,0,5,2,7.938802248154481,5.93,5.84,3.96,3.8223867464480494
-0.3011050927839216,3,2,5,7.9391588179567965,5.85,5.78,3.59,3.700385257760129
-0.3011050927839216,3,2,5,7.9391588179567965,5.8,5.77,3.58,3.687280509816881
-0.31471074483970024,2,1,3,7.9391588179567965,5.77,5.81,3.58,3.6890031631283273
-0.5621189181535413,0,1,6,7.9391588179567965,5.34,5.43,3.16,3.4191245258486584
-0.31471074483970024,3,2,5,7.9391588179567965,5.75,5.7,3.58,3.6664165413942627
-0.3285040669720361,2,3,5,7.9391588179567965,5.74,5.7,3.59,3.6674652990040575
-0.3011050927839216,0,2,5,7.9391588179567965,5.82,5.75,3.53,3.6731856988297014
-0.19845093872383832,1,3,5,7.9391588179567965,5.92,5.89,3.78,3.7827041675227964
-0.21072103131565253,4,3,2,7.939515260662406,5.89,5.94,3.69,3.761979300422375
-0.2876820724517809,4,4,6,7.939515260662406,5.85,5.9,3.56,3.7125422683512683
-0.35667494393873245,2,2,2,7.939515260662406,5.72,5.74,3.53,3.654113598000277
-0.342490308946776,4,2,4,7.939871576361883,5.66,5.72,3.54,3.6429071360843714
-0.342490308946776,4,2,4,7.939871576361883,5.84,5.9,3.52,3.6995318486937054
-0.07257069283483537,3,6,3,7.939871576361883,6.21,6.19,3.84,3.895956060573418
-0.2231435513142097,4,4,5,7.940227765145702,5.87,5.91,3.7,3.756220996240081
-0.35667494393873245,4,2,4,7.940227765145702,5.64,5.71,3.52,3.6319517901197824
0.0,0,3,0,7.940227765145702,6.16,6.09,4.07,3.929755570053628
-0.2876820724517809,4,3,5,7.940227765145702,5.78,5.74,3.65,3.6979777719420515
-0.5447271754416722,2,1,7,7.940227765145702,5.41,5.43,3.3,3.4754984066085592
-0.31471074483970024,4,0,2,7.940227765145702,5.74,5.7,3.61,3.6730208688486594
-0.21072103131565253,4,2,2,7.940583827104244,5.85,5.79,3.67,3.724153326227038
-0.21072103131565253,3,0,3,7.940583827104244,6.15,6.05,3.61,3.8016058375378563
-0.342490308946776,3,2,2,7.940583827104244,5.84,5.8,3.53,3.685274296669605
0.1823215567939546,0,2,0,7.940583827104244,6.73,6.66,4.33,4.169649881555223
-0.35667494393873245,4,2,4,7.940939762327791,5.63,5.7,3.5,3.6227262968193616
-0.35667494393873245,4,2,4,7.940939762327791,5.77,5.84,3.48,3.665822882478417
-0.3011050927839216,2,0,3,7.940939762327791,5.81,5.85,3.6,3.7083437889015394
-0.35667494393873245,1,2,4,7.940939762327791,5.57,5.61,3.51,3.5989495222834624
-0.2231435513142097,1,3,2,7.940939762327791,5.84,5.93,3.69,3.751769179234096
-0.2876820724517809,4,2,2,7.941295570906532,5.72,5.76,3.64,3.6882776730800457
-0.18632957819149348,4,0,2,7.941295570906532,5.98,5.95,3.79,3.805565517946304
0.0,0,6,5,7.941295570906532,6.14,6.07,4.01,3.908362299880826
-0.01005033585350145,0,5,3,7.941295570906532,6.21,6.06,4.18,3.9595696538951657
-0.35667494393873245,4,3,4,7.941651252930556,5.57,5.64,3.53,3.6099647017262555
-0.35667494393873245,4,2,5,7.941651252930556,5.75,5.85,3.45,3.6554034584281827
-0.35667494393873245,1,1,2,7.941651252930556,5.49,5.53,3.5,3.567266750882941
-0.35667494393873245,4,2,5,7.941651252930556,5.63,5.69,3.49,3.618109137836065
-1.1394342831883648,3,5,2,6.317164686747284,4.37,4.34,2.73,2.8483266777485707
-1.1394342831883648,3,5,2,6.317164686747284,4.39,4.34,2.74,2.8565492069312626
-1.1394342831883648,2,5,2,6.317164686747284,4.37,4.35,2.72,2.846958445847888
-1.1394342831883648,3,5,2,6.317164686747284,4.39,4.36,2.67,2.8352674681920713
-1.1394342831883648,4,5,2,6.317164686747284,4.39,4.36,2.76,2.8684196755089717
-1.1394342831883648,2,5,2,6.317164686747284,4.47,4.42,2.7,2.878167589057258
-1.2039728043259361,3,4,2,6.317164686747284,4.31,4.29,2.62,2.7817866661604778
-1.2039728043259361,3,4,2,6.317164686747284,4.41,4.38,2.64,2.8330900423372247
-1.2039728043259361,3,4,2,6.317164686747284,4.28,4.24,2.68,2.7857207846922276
-1.2039728043259361,4,4,2,6.317164686747284,4.29,4.27,2.71,2.8062369064039583
-1.2039728043259361,1,4,2,6.317164686747284,4.26,4.2,2.7,2.7789931699127752
-1.2039728043259361,2,4,2,6.317164686747284,4.27,4.22,2.67,2.774915139032502
-1.2039728043259361,4,4,2,6.317164686747284,4.25,4.23,2.69,2.78004988094015
-1.1394342831883648,1,5,2,6.317164686747284,4.36,4.34,2.78,2.864185044507692
-1.1086626245216111,2,4,3,6.317164686747284,4.85,4.79,2.95,3.1287019980558344
-1.2378743560016174,4,1,4,6.318968113746434,4.28,4.33,2.66,2.799234385733602
-1.2378743560016174,4,1,4,6.318968113746434,4.2,4.25,2.63,2.7503750657472117
-1.171182981502945,4,2,2,6.318968113746434,4.32,4.35,2.68,2.820635753211267
-1.0788096613719298,2,4,5,6.318968113746434,4.47,4.5,2.76,2.9180841964627002
-1.0788096613719298,2,4,5,6.318968113746434,4.54,4.57,2.75,2.94542883996974
-1.0788096613719298,2,5,4,6.318968113746434,4.48,4.52,2.78,2.9319736793054694
-1.0788096613719298,2,5,4,6.318968113746434,4.5,4.53,2.8,2.9458064647842654
-1.2039728043259361,2,3,4,6.318968113746434,4.29,4.31,2.68,2.8044291429102377
-1.2378743560016174,2,2,4,6.318968113746434,4.26,4.31,2.64,2.7823736928870506
-1.0498221244986778,2,3,2,6.318968113746434,4.56,4.58,2.77,2.959256653183526
-0.843970070294529,4,1,0,6.318968113746434,4.94,5.0,2.9,3.1729016919582502
-1.1394342831883648,4,2,5,6.320768294250582,4.37,4.42,2.7,2.855542189539279
-1.0216512475319814,2,5,5,6.320768294250582,4.54,4.57,2.82,2.9705648132412827
-1.2039728043259361,2,3,5,6.320768294250582,4.28,4.3,2.66,2.7922818664187203
-1.3470736479666092,2,1,4,6.320768294250582,4.09,4.12,2.52,2.6500447462713677
-0.35667494393873245,4,2,5,7.941651252930556,5.64,5.72,3.54,3.6393673093792476
-0.35667494393873245,4,2,5,7.941651252930556,5.66,5.71,3.46,3.6182992162845338
-0.342490308946776,2,0,2,7.941651252930556,5.69,5.72,3.56,3.6538273097257754
-0.01005033585350145,0,6,2,7.941651252930556,6.72,6.67,3.68,4.007008477975321
-0.31471074483970024,3,1,5,7.941651252930556,5.92,5.89,3.46,3.6942487469609326
-0.6733445532637656,2,2,6,7.941651252930556,5.15,5.11,3.18,3.3284650270152336
-0.09431067947124129,3,3,3,7.9420068084898565,6.3,6.29,3.77,3.9079734169016462
-0.1743533871447778,4,1,2,7.9420068084898565,6.0,5.95,3.79,3.8089044192118187
-0.09431067947124129,1,5,5,7.9420068084898565,6.09,6.05,3.9,3.8690706182320467
-0.2744368457017603,3,1,2,7.942362237674335,5.86,5.81,3.63,3.7183505340613907
-0.2744368457017603,2,1,2,7.942362237674335,5.88,5.85,3.62,3.7258601603238706
-0.2876820724517809,3,1,2,7.942362237674335,5.86,5.83,3.57,3.7051199110747604
-0.5978370007556204,4,0,6,7.942717540573791,5.23,5.27,3.23,3.390311489196558
-0.2744368457017603,4,2,3,7.942717540573791,5.93,6.01,3.49,3.7247384091029763
-0.3011050927839216,3,3,4,7.942717540573791,5.79,5.81,3.58,3.692463374193223
-0.35667494393873245,2,4,2,7.942717540573791,5.75,5.81,3.49,3.660069873219305
-0.35667494393873245,2,4,2,7.942717540573791,5.7,5.76,3.52,3.6512523504902004
-0.35667494393873245,2,4,2,7.942717540573791,5.73,5.79,3.54,3.6673622607891256
-0.35667494393873245,2,4,2,7.942717540573791,5.72,5.77,3.53,3.6593264681888105
-0.10536051565782628,0,6,5,7.942717540573791,6.08,6.04,3.94,3.875977142566532
-0.05129329438755058,0,2,3,7.942717540573791,6.62,6.53,3.68,3.9708027767499865
-0.11653381625595151,3,4,3,7.942717540573791,6.26,6.23,3.76,3.8893631866450624
-0.3285040669720361,3,1,5,7.942717540573791,5.99,5.92,3.47,3.7139701663139304
-0.040821994520255166,0,1,3,7.942717540573791,6.73,6.65,3.55,3.969527313143614
0.01980262729617973,3,3,0,7.942717540573791,6.55,6.5,3.94,4.023835661190485
-0.2484613592984996,4,5,7,7.943072717277933,5.91,5.95,3.64,3.753408443956085
-0.4942963218147801,2,3,7,7.943072717277933,5.52,5.54,3.32,3.521724855308484
-0.342490308946776,1,0,4,7.943072717277933,5.61,5.69,3.58,3.640011479417344
-0.2484613592984996,3,2,2,7.943072717277933,5.96,5.88,3.64,3.7499986359683337
-0.13926206733350766,2,4,3,7.943072717277933,6.16,6.13,3.85,3.8807323871251316
-0.18632957819149348,2,4,2,7.943072717277933,6.04,6.0,3.76,3.8159701499084724
-0.342490308946776,3,1,2,7.943427767876373,5.78,5.73,3.53,3.66280479568803
-0.342490308946776,2,5,7,7.943427767876373,5.84,5.89,3.53,3.7006723767807266
-0.342490308946776,2,1,5,7.943427767876373,5.66,5.64,3.54,3.6288223962026325
-0.342490308946776,3,1,5,7.943427767876373,5.69,5.65,3.53,3.633051375573685
-0.4620354595965587,2,2,7,7.943427767876373,5.48,5.52,3.38,3.5287463820757456
-0.342490308946776,3,1,2,7.943427767876373,5.86,5.83,3.46,3.6738229043528454
-0.342490308946776,3,1,2,7.943427767876373,5.75,5.7,3.54,3.655180468127337
-0.342490308946776,2,1,2,7.943427767876373,5.77,5.72,3.52,3.6564895868536107
-0.342490308946776,3,1,2,7.943427767876373,5.77,5.73,3.53,3.661073193523752
-0.10536051565782628,2,6,5,7.943427767876373,6.2,6.16,3.88,3.8998489345635465
-0.342490308946776,1,1,2,7.943427767876373,5.6,5.54,3.5,3.5889117783275544
-0.35667494393873245,3,1,5,7.943782692458625,5.66,5.63,3.52,3.6213820353085864
-0.35667494393873245,3,1,5,7.943782692458625,5.78,5.73,3.41,3.6282192160382505
-0.35667494393873245,3,1,5,7.943782692458625,5.64,5.6,3.54,3.6181651017286445
0.0,3,4,0,7.943782692458625,6.43,6.39,3.93,3.9857359438520317
-0.15082288973458366,3,2,3,7.943782692458625,6.36,6.22,3.73,3.8955942290907335
-0.2231435513142097,2,4,2,7.943782692458625,6.07,6.0,3.68,3.799418537812192
-0.35667494393873245,2,1,4,7.943782692458625,5.66,5.61,3.54,3.62348905022727
-0.35667494393873245,3,1,4,7.943782692458625,5.91,5.83,3.5,3.693813511607666
-0.35667494393873245,3,2,5,7.943782692458625,5.69,5.64,3.5,3.6227449934754654
-0.35667494393873245,3,1,4,7.943782692458625,5.68,5.64,3.55,3.6351706130622423
0.0,0,4,3,7.943782692458625,6.34,6.12,4.08,3.96592556472133
-0.3285040669720361,4,3,4,7.9441374911141125,5.64,5.68,3.61,3.6519307819197073
-0.3285040669720361,2,4,4,7.9441374911141125,5.73,5.77,3.58,3.6751381229911555
-0.35667494393873245,1,2,4,7.9441374911141125,5.76,5.79,3.45,3.6468317086678623
-0.15082288973458366,1,2,3,7.9441374911141125,5.97,5.95,3.83,3.814390661486494
-0.342490308946776,2,3,4,7.944492163932159,5.66,5.69,3.57,3.646087447476769
-0.2876820724517809,2,1,2,7.944846711001996,5.8,5.78,3.59,3.6918015140687377
-0.31471074483970024,3,1,5,7.944846711001996,5.77,5.73,3.54,3.66390204972423
-0.6348782724359695,2,1,6,7.944846711001996,5.2,5.21,3.22,3.370007552240865
-0.31471074483970024,3,1,2,7.944846711001996,5.83,5.76,3.55,3.6822897898894156
-0.31471074483970024,1,1,2,7.944846711001996,5.72,5.7,3.63,3.6750553398408607
-0.31471074483970024,3,1,2,7.944846711001996,5.92,5.85,3.51,3.701781858949344
-0.31471074483970024,3,1,2,7.944846711001996,5.77,5.68,3.56,3.6607715694488974
-0.31471074483970024,3,0,2,7.944846711001996,5.84,5.82,3.6,3.7083526153774367
-0.31471074483970024,4,1,2,7.944846711001996,5.76,5.7,3.62,3.679265386717874
-0.35667494393873245,3,1,4,7.945201132412759,5.74,5.71,3.48,3.6380982391176673
-0.3285040669720361,3,1,5,7.945201132412759,5.84,5.8,3.51,3.679592463202174
-0.3285040669720361,3,1,5,7.945201132412759,5.8,5.76,3.52,3.6686440932020696
-0.3285040669720361,3,1,5,7.945201132412759,5.77,5.7,3.58,3.6698887671050118
-0.35667494393873245,3,1,5,7.945201132412759,5.73,5.7,3.44,3.62304088828435
-0.5108256237659907,2,2,7,7.945201132412759,5.37,5.4,3.34,3.4745853804115012
-0.3011050927839216,2,5,6,7.945201132412759,5.85,5.89,3.57,3.7136509660306984
-0.31471074483970024,2,2,2,7.945201132412759,5.75,5.78,3.58,3.6803540492380447
-0.342490308946776,3,0,2,7.945201132412759,5.71,5.67,3.57,3.6513614485310173
-0.342490308946776,3,0,2,7.945201132412759,5.75,5.73,3.52,3.6547640864778037
-0.35667494393873245,3,0,2,7.945201132412759,5.82,5.75,3.48,3.658920121670879
-0.35667494393873245,2,0,2,7.945201132412759,5.75,5.72,3.48,3.641588665319239
-0.10536051565782628,1,6,5,7.945201132412759,6.04,6.03,3.86,3.8472059174944473
-0.342490308946776,2,0,2,7.945201132412759,5.86,5.83,3.52,3.6910153048932184
-0.35667494393873245,3,1,5,7.945201132412759,5.73,5.68,3.51,3.639670512269373
-0.35667494393873245,3,1,5,7.945201132412759,5.71,5.66,3.56,3.64679117207884
-0.35667494393873245,2,0,2,7.945201132412759,5.82,5.77,3.46,3.656628642664878
-0.35667494393873245,1,1,2,7.945201132412759,5.71,5.66,3.49,3.6269323634292365
-0.35667494393873245,2,0,2,7.945201132412759,5.62,5.59,3.51,3.604314699882272
-0.35667494393873245,2,0,2,7.945201132412759,5.73,5.63,3.51,3.630828721687912
-0.35667494393873245,3,1,5,7.945201132412759,5.72,5.68,3.46,3.6235763385262896
-0.35667494393873245,3,2,5,7.945201132412759,5.8,5.72,3.49,3.653116170490306
-0.35667494393873245,2,0,2,7.945201132412759,5.75,5.71,3.52,3.651267579419074
-0.23572233352106983,4,0,3,7.945555428253489,5.86,5.9,3.69,3.750116123884921
-0.10536051565782628,1,5,2,7.945555428253489,6.06,6.13,3.89,3.8747014189915885
-0.342490308946776,3,1,5,7.945555428253489,5.71,5.66,3.54,3.641157354360584
-0.4942963218147801,2,1,7,7.945555428253489,5.51,5.59,3.4,3.552707053285837
-0.10536051565782628,0,4,3,7.945555428253489,6.05,5.98,3.96,3.86611057660357
-0.342490308946776,2,1,2,7.945555428253489,5.77,5.73,3.47,3.6439299165373145
-0.342490308946776,3,0,5,7.945909598613133,5.74,5.69,3.5,3.640320138296973
-0.2613647641344075,2,5,7,7.945909598613133,5.84,5.86,3.63,3.7235007600377066
-0.3011050927839216,1,1,4,7.945909598613133,5.73,5.75,3.62,3.6827771227054775
-0.19845093872383832,2,2,3,7.945909598613133,6.02,5.97,3.74,3.802307509483571
-0.19845093872383832,3,1,3,7.945909598613133,6.05,6.03,3.67,3.7983846561802133
-0.342490308946776,3,3,4,7.946263643580541,5.73,5.66,3.54,3.644653861419313
-0.18632957819149348,3,4,2,7.946263643580541,6.08,6.05,3.64,3.7984343610013656
-0.31471074483970024,4,3,4,7.946263643580541,5.75,5.8,3.58,3.683808284106132
-0.18632957819149348,3,4,2,7.946263643580541,6.02,5.95,3.74,3.7989518016365986
0.1570037488096647,3,6,0,7.946263643580541,6.9,6.83,4.13,4.172511203490744
-0.09431067947124129,0,4,3,7.946263643580541,6.24,6.19,3.81,3.892932169548341
-0.31471074483970024,3,1,4,7.946617563244473,5.75,5.68,3.58,3.662901599286818
-0.35667494393873245,1,1,4,7.946617563244473,5.94,5.88,3.38,3.672529316111907
-0.10536051565782628,3,5,3,7.946617563244473,6.11,6.07,3.79,3.847039108681136
-0.35667494393873245,3,1,4,7.946617563244473,5.66,5.6,3.5,3.610341169783453
-0.35667494393873245,4,0,5,7.946617563244473,5.6,5.58,3.54,3.6074698126118965
-0.35667494393873245,3,1,4,7.946617563244473,5.78,5.74,3.42,3.6328911554221652
-0.10536051565782628,4,5,3,7.946617563244473,6.17,6.07,3.88,3.880280307955776
-0.2484613592984996,3,2,2,7.946617563244473,5.97,5.94,3.62,3.7563177979486344
-0.040821994520255166,2,2,0,7.946617563244473,6.41,6.37,3.88,3.966681605483723
-0.35667494393873245,4,0,2,7.946971357693591,5.67,5.7,3.54,3.641169731057739
-0.3285040669720361,1,0,5,7.946971357693591,5.68,5.7,3.64,3.670788800554104
-0.23572233352106983,3,4,7,7.946971357693591,5.96,5.9,3.71,3.772442419940166
-0.35667494393873245,2,4,6,7.946971357693591,5.69,5.74,3.52,3.646018159411611
-0.35667494393873245,2,4,6,7.946971357693591,5.66,5.7,3.54,3.6394045055331694
-0.35667494393873245,2,0,3,7.947325027016463,5.74,5.77,3.49,3.6514207383977095
0.009950330853168092,3,4,3,7.947325027016463,6.39,6.31,3.91,3.96179503027173
-0.3285040669720361,3,2,4,7.947678571301568,5.75,5.7,3.56,3.6608142858455928
-0.2231435513142097,1,1,3,7.947678571301568,5.91,5.87,3.75,3.769644016572222
-0.527632742082372,2,1,6,7.947678571301568,5.36,5.38,3.33,3.4660123645806467
-0.3285040669720361,2,2,4,7.947678571301568,5.77,5.74,3.55,3.6684666056706976
-0.2876820724517809,3,1,3,7.947678571301568,5.88,5.82,3.62,3.720718760823452
-0.2231435513142097,3,1,3,7.947678571301568,6.05,6.01,3.63,3.7841033801985158
-0.342490308946776,4,1,5,7.948031990637284,5.65,5.7,3.56,3.6432699761946834
-0.2613647641344075,4,4,2,7.948031990637284,5.84,5.89,3.62,3.725848531673201
-0.030459207484708574,2,2,0,7.948031990637284,6.41,6.43,3.9,3.9811980736495975
-0.6348782724359695,2,2,6,7.948031990637284,5.23,5.29,3.19,3.3816381520756833
-0.6348782724359695,2,2,6,7.948031990637284,5.16,5.19,3.2,3.35220879780884
-0.2231435513142097,2,5,5,7.948031990637284,5.94,5.99,3.7,3.7815210764839806
-0.10536051565782628,3,3,2,7.948031990637284,6.21,6.13,3.74,3.859828968651838
-0.2744368457017603,4,1,3,7.9483852851118995,5.89,5.98,3.61,3.7467720493027157
-0.3285040669720361,2,1,2,7.9483852851118995,5.7,5.76,3.57,3.6653569566717423
-0.2876820724517809,2,1,2,7.9483852851118995,5.82,5.87,3.59,3.7106948094154295
-0.3285040669720361,3,1,2,7.9483852851118995,5.73,5.76,3.57,3.670606312557886
-0.23572233352106983,2,3,2,7.9483852851118995,5.93,5.91,3.66,3.755520903172806
-0.3285040669720361,4,2,5,7.94873845481361,5.71,5.75,3.58,3.6681693902216774
-0.09431067947124129,4,5,3,7.94873845481361,6.15,6.18,3.87,3.8924125716616067
-0.342490308946776,3,3,7,7.94873845481361,5.75,5.65,3.54,3.646369838445182
-0.21072103131565253,3,3,2,7.94873845481361,5.87,5.81,3.68,3.733735668216555
-0.19845093872383832,2,4,2,7.94873845481361,5.91,5.97,3.71,3.7758123467737517
-0.342490308946776,3,2,4,7.94873845481361,5.72,5.66,3.54,3.6429071360843714
-0.10536051565782628,1,6,2,7.94873845481361,6.05,6.01,3.88,3.8507058855569385
-0.2231435513142097,4,5,5,7.949091499830517,5.86,5.95,3.66,3.750391681891625
-0.579818495252942,4,1,1,7.949091499830517,5.28,5.34,3.24,3.416112791826402
-0.35667494393873245,4,0,5,7.949091499830517,5.77,5.8,3.45,3.6502919404475405
-0.35667494393873245,2,0,5,7.949091499830517,5.74,5.76,3.51,3.6554004338489396
-0.4942963218147801,2,2,7,7.949091499830517,5.45,5.48,3.37,3.5130211653312378
-0.16251892949777494,2,4,3,7.949091499830517,6.02,6.07,3.78,3.829557585355523
-0.35667494393873245,2,2,2,7.949091499830517,5.73,5.75,3.49,3.6462048330821335
-0.2231435513142097,2,3,5,7.949444420250626,5.94,5.87,3.67,3.7531431406129276
-0.2231435513142097,2,4,5,7.949444420250626,5.91,5.87,3.7,3.756220996240081
-0.6733445532637656,4,0,6,7.949444420250626,5.16,5.19,3.1,3.3204600994942597
-0.6348782724359695,2,2,6,7.949444420250626,5.2,5.23,3.2,3.3676084248017846
-0.2484613592984996,2,5,5,7.949444420250626,5.92,5.95,3.67,3.763307041851822
-0.10536051565782628,4,6,2,7.949444420250626,6.17,6.14,3.9,3.896887844543839
-0.10536051565782628,0,3,3,7.949444420250626,6.07,6.0,3.94,3.8676865089411945
